timestamp,occupancy_actual,occupancy_predicted,occupancy_control,occupancy_state,state_description,control_update,hvac_enable,fan_enable,temperature_setpoint_C,deadband_C,lighting_enable,workstation_lux,circulation_lux,outdoor_temperature_C,room_temperature_C,upper_temperature_limit_C,lower_temperature_limit_C,occupancy_heat_gain_W,envelope_heat_transfer_W,cooling_on,cooling_thermal_power_W,hvac_electric_power_W,hvac_energy_interval_kWh,hvac_energy_cumulative_kWh,co2_ppm,damper_enable
2024-09-27 23:20:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.671969982204697,28.3,23.3,75.0,-67.1969982204697,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:25:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.674310882738556,28.3,23.3,75.0,-67.43108827385562,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:30:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.676581556256398,28.3,23.3,75.0,-67.6581556256398,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:35:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.678784109568706,28.3,23.3,75.0,-67.87841095687064,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:40:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.680920586281644,28.3,23.3,75.0,-68.09205862816441,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:45:00,1.0,0.0630053475935829,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.682992968693195,28.3,23.3,75.0,-68.29929686931955,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:50:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.6850031796324,28.3,23.3,75.0,-68.50031796323997,0,0.0,0.0,0.0,0.0,,
2024-09-27 23:55:00,1.0,0.0630053475935829,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.686953084243427,28.3,23.3,75.0,-68.69530842434273,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:00:00,1.0,0.7325714285714284,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.688844491716125,28.3,23.3,75.0,-68.88444917161252,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:05:00,1.0,0.7325714285714284,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.69067915696464,28.3,23.3,75.0,-69.06791569646415,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:10:00,1.0,0.7325714285714284,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.692458782255702,28.3,23.3,75.0,-69.24587822557022,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:15:00,1.0,0.7325714285714284,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.69418501878803,27.0,22.0,75.0,-69.41850187880299,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:20:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.695859468224388,27.0,22.0,75.0,-69.58594682243877,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:25:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.697483684177655,27.0,22.0,75.0,-69.7483684177655,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:30:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.699059173652326,27.0,22.0,75.0,-69.90591736523264,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:35:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.700587398442757,27.0,22.0,75.0,-70.05873984427566,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:40:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.702069776489473,27.0,22.0,75.0,-70.20697764894734,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:45:00,1.0,0.7325714285714284,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.70350768319479,27.0,22.0,75.0,-70.35076831947897,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:50:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.704902452698946,27.0,22.0,75.0,-70.49024526989456,0,0.0,0.0,0.0,0.0,,
2024-09-28 00:55:00,1.0,0.7325714285714284,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.706255379117977,27.0,22.0,75.0,-70.62553791179766,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:00:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.70756771774444,27.0,22.0,75.0,-70.7567717744439,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:05:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.708840686212106,27.0,22.0,75.0,-70.88406862121062,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:10:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.710075465625742,27.0,22.0,75.0,-71.00754656257422,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:15:00,1.0,1.0,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.71127320165697,27.0,22.0,75.0,-71.12732016569687,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:20:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.712435005607258,27.0,22.0,75.0,-71.24350056072579,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:25:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.71356195543904,27.0,22.0,75.0,-71.35619554390402,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:30:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.714655096775868,27.0,22.0,75.0,-71.46550967758678,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:35:00,0.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.715715443872593,27.0,22.0,0.0,-71.57154438725932,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:40:00,0.0,0.0245,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.694243980556415,27.0,22.0,0.0,-69.42439805564149,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:45:00,0.0,0.24552164502164497,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.673416661139722,28.3,23.3,0.0,-67.34166611397221,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:50:00,0.0,0.008777861529401427,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.65321416130553,28.3,23.3,0.0,-65.32141613055309,0,0.0,0.0,0.0,0.0,,
2024-09-28 01:55:00,0.0,0.008777861529401427,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.633617736466366,28.3,23.3,0.0,-63.36177364663662,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:00:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.614609204372375,28.3,23.3,0.0,-61.460920437237476,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:05:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.596170928241204,28.3,23.3,0.0,-59.61709282412038,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:10:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.578285800393967,28.3,23.3,0.0,-57.828580039396726,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:15:00,0.0,0.016206895745613584,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.560937226382148,28.3,23.3,0.0,-56.09372263821477,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:20:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.544109109590682,28.3,23.3,0.0,-54.410910959068204,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:25:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.52778583630296,28.3,23.3,0.0,-52.77858363029608,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:30:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.51195226121387,28.3,23.3,0.0,-51.195226121387094,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:35:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.496593693377456,28.3,23.3,0.0,-49.659369337745574,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:40:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.481695882576133,28.3,23.3,0.0,-48.16958825761333,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:45:00,0.0,0.016206895745613584,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.46724500609885,28.3,23.3,0.0,-46.724500609884956,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:50:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.453227655915885,28.3,23.3,0.0,-45.32276559158852,0,0.0,0.0,0.0,0.0,,
2024-09-28 02:55:00,0.0,0.016206895745613584,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.43963082623841,28.3,23.3,0.0,-43.96308262384103,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:00:00,0.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.42644190145126,28.3,23.3,0.0,-42.644190145125904,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:05:00,0.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.413648644407722,28.3,23.3,0.0,-41.36486444077221,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:10:00,0.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.40123918507549,28.3,23.3,0.0,-40.12391850754895,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:15:00,0.0,0.008606053966497506,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.389202009523224,28.3,23.3,0.0,-38.9202009523224,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:20:00,1.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.377525949237526,28.3,23.3,75.0,-37.752594923752625,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:25:00,1.0,0.915,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.3887001707604,28.3,23.3,75.0,-38.87001707604014,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:30:00,0.0,0.4668333333333333,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.399539165637588,28.3,23.3,0.0,-39.953916563758796,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:35:00,0.0,0.029333333333333333,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.38755299066846,28.3,23.3,0.0,-38.75529906684605,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:40:00,0.0,0.10600000000000001,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.37592640094841,28.3,23.3,0.0,-37.592640094840846,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:45:00,0.0,0.008606053966497506,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.364648608919957,28.3,23.3,0.0,-36.4648608919957,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:50:00,0.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.353709150652357,28.3,23.3,0.0,-35.370915065235664,0,0.0,0.0,0.0,0.0,,
2024-09-28 03:55:00,0.0,0.008606053966497506,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.343097876132784,28.3,23.3,0.0,-34.30978761327843,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:00:00,0.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.3328049398488,28.3,23.3,0.0,-33.28049398487991,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:05:00,0.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.322820791653335,28.3,23.3,0.0,-32.2820791653335,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:10:00,0.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.313136167903735,28.3,23.3,0.0,-31.313616790373544,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:15:00,0.0,0.0,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.303742082866624,28.3,23.3,0.0,-30.374208286662352,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:20:00,0.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.294629820380624,28.3,23.3,0.0,-29.462982038062435,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:25:00,0.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.285790925769206,28.3,23.3,0.0,-28.579092576920573,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:30:00,1.0,0.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.27721719799613,28.3,23.3,75.0,-27.721719799613,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:35:00,1.0,0.24333333333333335,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.291400682056246,28.3,23.3,75.0,-29.14006820562456,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:40:00,1.0,0.25433333333333336,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.305158661594557,28.3,23.3,75.0,-30.51586615945574,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:45:00,1.0,1.0,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.31850390174672,27.0,22.0,75.0,-31.850390174671972,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:50:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.331448784694317,27.0,22.0,75.0,-33.14487846943166,0,0.0,0.0,0.0,0.0,,
2024-09-28 04:55:00,1.0,1.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.34400532115349,27.0,22.0,75.0,-34.40053211534888,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:00:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.356185161518884,27.0,22.0,75.0,-35.61851615188836,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:05:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.367999606673315,27.0,22.0,75.0,-36.79996066733153,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:10:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.379459618473117,27.0,22.0,75.0,-37.94596184731169,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:15:00,1.0,0.8751607281607281,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.390575829918923,27.0,22.0,75.0,-39.0575829918923,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:20:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.401358555021357,27.0,22.0,75.0,-40.1358555021357,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:25:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.411817798370716,27.0,22.0,75.0,-41.18177983707163,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:30:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.421963264419595,27.0,22.0,75.0,-42.19632644195954,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:35:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.431804366487007,27.0,22.0,75.0,-43.18043664870075,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:40:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.441350235492397,27.0,22.0,75.0,-44.135023549239705,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:45:00,1.0,0.8751607281607281,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.450609728427626,27.0,22.0,75.0,-45.06097284276258,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:50:00,1.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.459591436574797,27.0,22.0,75.0,-45.95914365747973,0,0.0,0.0,0.0,0.0,,
2024-09-28 05:55:00,0.0,0.8751607281607281,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.468303693477555,27.0,22.0,0.0,-46.83036934775551,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:00:00,0.0,0.45458333333333334,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.45425458267323,27.0,22.0,0.0,-45.42545826732294,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:05:00,0.0,0.12491483516483515,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.44062694519303,27.0,22.0,0.0,-44.062694519303136,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:10:00,0.0,0.008676158728390542,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.42740813683724,27.0,22.0,0.0,-42.740813683724,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:15:00,0.0,0.008676158728390542,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.414585892732124,28.3,23.3,0.0,-41.458589273212354,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:20:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.40214831595016,28.3,23.3,0.0,-40.214831595016065,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:25:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.390083866471656,28.3,23.3,0.0,-39.008386647165594,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:30:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.378381350477508,28.3,23.3,0.0,-37.838135047750754,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:35:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.367029909963183,28.3,23.3,0.0,-36.70299099631826,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:40:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.356019012664287,28.3,23.3,0.0,-35.601901266428726,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:45:00,0.0,0.008676158728390542,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.34533844228436,28.3,23.3,0.0,-34.53384422843584,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:50:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.334978289015826,28.3,23.3,0.0,-33.497828901582594,0,0.0,0.0,0.0,0.0,,
2024-09-28 06:55:00,0.0,0.008676158728390542,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.32492894034535,28.3,23.3,0.0,-32.49289403453517,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:00:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.31518107213499,28.3,23.3,0.0,-31.518107213499036,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:05:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.30572563997094,28.3,23.3,0.0,-30.572563997094093,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:10:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.296553870771813,28.3,23.3,0.0,-29.655387077181317,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:15:00,0.0,0.01606892841087507,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.287657254648657,28.3,23.3,0.0,-28.76572546486571,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:20:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.2790275370092,28.3,23.3,0.0,-27.902753700919902,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:25:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.270656710898923,28.3,23.3,0.0,-27.065671089892263,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:30:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.262537009571954,28.3,23.3,0.0,-26.25370095719539,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:35:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.254660899284794,28.3,23.3,0.0,-25.466089928479363,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:40:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.24702107230625,28.3,23.3,0.0,-24.702107230625003,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:45:00,0.0,0.01606892841087507,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.239610440137064,28.3,23.3,0.0,-23.961044013706356,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:50:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.232422126932953,28.3,23.3,0.0,-23.242212693295272,0,0.0,0.0,0.0,0.0,,
2024-09-28 07:55:00,0.0,0.01606892841087507,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.225449463124964,28.3,23.3,0.0,-22.54494631249635,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:00:00,0.0,0.025800237638499285,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.218685979231214,28.3,23.3,0.0,-21.868597923121413,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:05:00,1.0,0.025800237638499285,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.212125399854276,28.3,23.3,75.0,-21.212539985427625,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:10:00,1.0,0.6637619047619048,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.228261637858648,28.3,23.3,75.0,-22.82616378586475,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:15:00,0.0,0.6971547619047618,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.24391378872289,27.0,22.0,0.0,-24.391378872288882,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:20:00,1.0,0.4819285714285715,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.236596375061204,27.0,22.0,75.0,-23.65963750612039,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:25:00,0.0,0.21516666666666662,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.251998483809366,27.0,22.0,0.0,-25.19984838093663,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:30:00,1.0,0.022777777777777775,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.244438529295085,27.0,22.0,75.0,-24.44385292950848,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:35:00,0.0,0.21516666666666662,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.259605373416232,27.0,22.0,0.0,-25.96053734162318,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:40:00,0.0,0.022777777777777775,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.251817212213744,27.0,22.0,0.0,-25.18172122137443,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:45:00,0.0,0.29455952380952377,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.244262695847333,28.3,23.3,0.0,-24.426269584733262,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:50:00,1.0,0.025800237638499285,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.236934814971914,28.3,23.3,75.0,-23.69348149719137,0,0.0,0.0,0.0,0.0,,
2024-09-28 08:55:00,1.0,0.6637619047619048,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.252326770522757,28.3,23.3,75.0,-25.232677052275676,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:00:00,1.0,1.0,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.267256967407075,28.3,23.3,75.0,-26.725696740707505,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:05:00,1.0,0.8911696187167948,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.281739258384864,28.3,23.3,75.0,-28.17392583848637,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:10:00,1.0,0.8911696187167948,0,S1,Vacant,0,0,0,25.8,5.0,0,0,0,25.0,25.295787080633318,28.3,23.3,75.0,-29.57870806333176,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:15:00,1.0,0.8911696187167948,1,S2,Occupied Low,1,1,1,24.5,5.0,1,350,100,25.0,25.309413468214316,27.0,22.0,75.0,-30.941346821431637,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:20:00,0.0,0.8911696187167948,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.322631064167886,27.0,22.0,0.0,-32.263106416788645,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:25:00,1.0,0.0025,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.31295213224285,27.0,22.0,75.0,-31.29521322428488,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:30:00,0.0,0.7184880952380952,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.326063568275565,27.0,22.0,0.0,-32.60635682755648,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:35:00,0.0,0.02,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.316281661227297,27.0,22.0,0.0,-31.628166122729695,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:40:00,0.0,0.0,1,S2,Occupied Low,0,1,1,24.5,5.0,1,350,100,25.0,25.306793211390477,27.0,22.0,0.0,-30.679321139047744,0,0.0,0.0,0.0,0.0,,
2024-09-28 09:45:00,1.0,0.062162380505448776,0,S1,Vacant,1,0,0,25.8,5.0,0,0,0,25.0,25.297589415048762,28.3,23.3,75.0,-29.75894150487619,0,0.0,0.0,0.0,0.0,,
